project,revision_num,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,is_increased
couchbase-java-client,61582,0,0,0,0,0,1,1,0
couchbase-java-client,61651,0,0,0,0,1,1,1,1
couchbase-java-client,61712,0,1,1,1,1,1,1,1
couchbase-java-client,61924,0,0,0,1,0,0,1,0
couchbase-java-client,62119,0,0,0,0,0,1,1,1
couchbase-java-client,62239,0,0,0,0,0,1,1,0
couchbase-java-client,62293,0,0,0,0,0,1,1,0
couchbase-java-client,62350,0,1,0,1,0,1,1,1
couchbase-java-client,62357,0,0,0,0,0,1,1,0
couchbase-java-client,62358,0,0,0,0,0,1,1,0
couchbase-java-client,62359,0,0,0,0,0,1,1,0
couchbase-java-client,62360,1,0,0,1,0,0,1,0
couchbase-java-client,62648,0,1,0,1,1,0,1,1
couchbase-java-client,62772,0,1,0,0,1,1,1,1
couchbase-java-client,63526,0,0,0,0,0,1,1,1
couchbase-java-client,63530,0,0,0,0,0,1,1,1
couchbase-java-client,63533,0,0,0,1,0,1,1,0
couchbase-java-client,63621,0,1,0,0,0,0,1,0
couchbase-java-client,63628,0,0,0,0,0,0,0,0
couchbase-java-client,63849,0,0,0,0,0,0,0,0
couchbase-java-client,63851,0,0,0,0,0,0,0,0
couchbase-java-client,63854,0,0,0,1,0,0,1,0
couchbase-java-client,63860,0,0,0,0,0,0,0,0
couchbase-java-client,63971,0,0,0,0,0,1,1,0
couchbase-java-client,63972,0,0,0,0,0,1,1,0
couchbase-java-client,63974,0,0,0,0,0,0,0,0
couchbase-java-client,64210,0,0,0,0,0,1,1,0
couchbase-java-client,64278,0,0,0,0,0,1,1,0
couchbase-java-client,64289,0,0,0,1,1,1,1,0
couchbase-java-client,64293,0,0,0,1,0,1,1,1
couchbase-java-client,64323,0,0,1,0,0,1,1,0
couchbase-java-client,64389,0,0,0,0,1,1,1,0
couchbase-java-client,64390,0,0,0,0,0,1,1,0
couchbase-java-client,64394,0,0,0,1,0,0,1,0
couchbase-java-client,64402,0,1,0,0,0,1,1,0
couchbase-java-client,64573,0,0,0,0,0,1,1,0
couchbase-java-client,64590,0,0,0,0,0,0,0,0
couchbase-java-client,64592,0,0,0,1,0,0,1,0
couchbase-java-client,64642,0,0,0,0,0,0,0,1
couchbase-java-client,64709,0,0,0,0,0,0,0,0
couchbase-java-client,64710,0,0,0,0,0,0,0,0
couchbase-java-client,64818,0,0,0,1,0,1,1,0
couchbase-java-client,64847,0,1,0,0,0,0,1,0
couchbase-java-client,64928,0,0,0,0,0,0,0,0
couchbase-java-client,64953,0,1,0,0,0,0,1,0
couchbase-java-client,64958,0,0,0,0,0,1,1,0
couchbase-java-client,65050,0,0,0,1,0,0,1,0
couchbase-java-client,65530,0,0,0,0,0,0,0,0
couchbase-java-client,65620,0,1,1,0,0,1,1,0
couchbase-java-client,66034,0,1,0,0,0,0,1,0
couchbase-java-client,66087,0,0,0,0,0,1,1,0
couchbase-java-client,66149,0,1,1,0,1,1,1,1
couchbase-java-client,66199,0,0,0,0,0,1,1,0
couchbase-java-client,66218,0,0,0,0,0,1,1,1
couchbase-java-client,66290,0,1,0,1,0,1,1,0
couchbase-java-client,66801,0,1,1,0,1,1,1,1
couchbase-java-client,66868,0,0,1,0,0,1,1,0
couchbase-java-client,66987,0,0,0,0,1,1,1,0
couchbase-java-client,67193,0,0,0,0,0,0,0,0
couchbase-java-client,67630,0,1,1,0,0,1,1,1
couchbase-java-client,68089,0,0,0,0,0,0,0,1
couchbase-java-client,68090,0,0,0,0,0,0,0,0
couchbase-java-client,68796,0,0,1,0,0,0,1,1
couchbase-java-client,69167,0,1,0,0,1,0,1,0
couchbase-java-client,69909,0,1,1,0,0,0,1,0
couchbase-java-client,69991,0,1,0,0,1,0,1,1
couchbase-java-client,69995,0,1,0,0,0,0,1,0
couchbase-java-client,70001,0,1,0,0,0,0,1,0
couchbase-java-client,70046,0,0,0,0,0,0,0,0
couchbase-java-client,70146,0,0,1,0,0,0,1,1
couchbase-java-client,70148,0,0,1,0,0,0,1,0
couchbase-java-client,70253,0,1,0,0,0,0,1,0
couchbase-java-client,70551,0,0,1,1,0,0,1,0
couchbase-java-client,70951,0,1,1,0,0,0,1,0
couchbase-java-client,71182,0,1,0,0,0,0,1,0
couchbase-java-client,71299,0,0,0,0,0,0,0,0
couchbase-java-client,71317,0,1,0,1,0,0,1,0
couchbase-java-client,71319,0,0,0,0,0,0,0,0
couchbase-java-client,71435,0,0,0,0,0,0,0,1
couchbase-java-client,71468,0,0,0,1,0,0,1,0
couchbase-java-client,71470,0,0,0,0,0,0,0,0
couchbase-java-client,71562,0,0,0,0,0,0,0,0
couchbase-java-client,71856,0,0,0,0,0,0,0,0
couchbase-java-client,71897,0,0,0,0,0,0,0,0
couchbase-java-client,71966,0,0,0,0,0,0,0,0
couchbase-java-client,71967,0,0,0,0,0,0,0,0
couchbase-java-client,71969,0,0,0,0,0,0,0,0
couchbase-java-client,71970,0,0,0,0,0,0,0,0
couchbase-java-client,72437,0,1,0,0,1,0,1,0
couchbase-java-client,73194,0,0,0,1,0,0,1,0
couchbase-java-client,73513,0,1,0,1,1,0,1,1
couchbase-java-client,74518,0,0,0,0,0,0,0,0
couchbase-java-client,74519,0,0,0,0,0,0,0,0
couchbase-java-client,75263,0,1,1,1,1,0,1,0
couchbase-java-client,75266,0,1,1,1,1,0,1,1
couchbase-java-client,75774,0,0,0,0,0,0,0,0
couchbase-java-client,75779,0,0,0,0,1,0,1,1
couchbase-java-client,75839,0,0,0,0,0,0,0,0
couchbase-java-client,76072,0,0,0,0,0,0,0,1
couchbase-java-client,76074,0,0,0,0,0,0,0,0
couchbase-java-client,76246,0,1,1,0,1,0,1,0
couchbase-java-client,76433,0,0,0,0,0,0,0,0
couchbase-java-client,76437,0,0,0,0,0,0,0,0
couchbase-java-client,76560,0,0,1,0,0,0,1,0
couchbase-java-client,76561,0,1,1,0,0,0,1,0
couchbase-java-client,76637,0,0,0,0,0,0,0,0
couchbase-java-client,76638,0,0,1,0,0,0,1,0
couchbase-java-client,77007,0,1,1,0,0,0,1,1
couchbase-java-client,77257,0,0,1,0,0,0,1,0
couchbase-java-client,77432,0,0,0,1,0,0,1,0
couchbase-java-client,77516,0,1,1,1,0,0,1,1
couchbase-java-client,77723,0,1,0,0,0,0,1,0
couchbase-java-client,77737,0,0,0,1,0,0,1,0
couchbase-java-client,78197,0,0,0,0,0,0,0,0
couchbase-java-client,78720,0,0,0,0,0,0,0,0
couchbase-java-client,78765,0,0,0,0,0,0,0,0
couchbase-java-client,79393,0,1,0,0,0,0,1,0
couchbase-java-client,79483,0,1,0,1,0,0,1,0
couchbase-java-client,79520,0,1,0,0,0,0,1,0
couchbase-java-client,80007,1,0,0,1,0,0,1,0
couchbase-java-client,80433,0,0,0,1,0,0,1,0
couchbase-java-client,80443,0,1,0,1,0,0,1,0
couchbase-java-client,80522,0,0,0,1,0,0,1,0
couchbase-java-client,80570,1,0,0,1,0,0,1,0
couchbase-java-client,81520,0,0,0,1,0,0,1,0
couchbase-java-client,81998,0,0,0,1,0,0,1,0
couchbase-java-client,82004,0,0,0,0,0,0,0,0
couchbase-java-client,82241,0,0,0,0,0,0,0,0
couchbase-java-client,82344,0,0,0,0,0,0,0,0
couchbase-java-client,82444,0,0,0,0,0,0,0,1
couchbase-java-client,82453,0,0,0,0,0,0,0,0
couchbase-java-client,82498,0,0,0,0,0,0,0,0
couchbase-java-client,82507,0,0,0,0,0,0,0,0
couchbase-java-client,82626,0,0,0,0,0,0,0,0
couchbase-java-client,82684,0,0,0,1,0,0,1,0
couchbase-java-client,83035,0,1,1,0,0,0,1,0
couchbase-java-client,83081,0,1,0,1,0,0,1,0
couchbase-java-client,83129,0,0,0,0,0,0,0,0
couchbase-java-client,83445,0,0,0,0,0,0,0,0
couchbase-java-client,83725,0,0,0,0,0,0,0,0
couchbase-java-client,84198,0,0,0,0,0,0,0,0
couchbase-java-client,84255,0,0,0,0,0,0,0,0
couchbase-java-client,84365,0,0,1,1,0,0,1,0
couchbase-java-client,84749,0,0,1,0,0,0,1,0
couchbase-java-client,84870,0,1,0,0,0,0,1,0
couchbase-java-client,84871,0,0,0,0,0,0,0,0
couchbase-java-client,84874,0,0,0,1,0,0,1,0
couchbase-java-client,84887,0,0,0,0,0,0,0,0
couchbase-java-client,85841,0,0,0,0,0,0,0,0
couchbase-jvm-core,36099,1,0,0,1,0,0,1,0
couchbase-jvm-core,36134,1,0,0,1,1,0,1,1
couchbase-jvm-core,36204,1,0,0,1,1,0,1,0
couchbase-jvm-core,36211,1,0,0,1,0,0,1,0
couchbase-jvm-core,36214,1,0,0,1,1,0,1,1
couchbase-jvm-core,36215,1,0,0,1,0,0,1,0
couchbase-jvm-core,36291,1,0,0,1,0,0,1,0
couchbase-jvm-core,36742,1,0,0,1,0,0,1,1
couchbase-jvm-core,36841,1,0,0,1,0,0,1,0
couchbase-jvm-core,36886,1,0,0,1,0,0,1,0
couchbase-jvm-core,36896,1,0,0,1,0,0,1,0
couchbase-jvm-core,37025,1,0,0,1,0,0,1,0
couchbase-jvm-core,37034,1,0,0,1,0,0,1,0
couchbase-jvm-core,37069,1,0,1,1,0,0,1,0
couchbase-jvm-core,37273,1,0,0,1,1,0,1,1
couchbase-jvm-core,37302,1,0,0,1,1,0,1,1
couchbase-jvm-core,37309,1,0,0,1,0,0,1,0
couchbase-jvm-core,37310,1,0,0,1,0,0,1,0
couchbase-jvm-core,37313,1,0,0,1,0,0,1,0
couchbase-jvm-core,37381,1,0,0,1,1,0,1,0
couchbase-jvm-core,37437,1,0,0,0,1,0,1,0
couchbase-jvm-core,37491,1,0,0,1,0,0,1,0
couchbase-jvm-core,37499,1,0,0,1,0,0,1,0
couchbase-jvm-core,37585,0,0,0,1,1,0,1,0
couchbase-jvm-core,37594,1,0,0,1,0,0,1,0
couchbase-jvm-core,37595,1,0,0,1,0,0,1,0
couchbase-jvm-core,37702,1,0,0,1,1,0,1,1
couchbase-jvm-core,37703,1,0,0,1,1,0,1,0
couchbase-jvm-core,37772,1,0,0,1,1,0,1,1
couchbase-jvm-core,37829,1,0,0,1,0,0,1,0
couchbase-jvm-core,38200,1,0,0,1,1,0,1,1
couchbase-jvm-core,38224,1,0,0,1,0,0,1,0
couchbase-jvm-core,38294,1,0,0,1,0,0,1,0
couchbase-jvm-core,38318,1,0,0,0,0,0,1,1
couchbase-jvm-core,38879,0,1,1,1,0,0,1,0
couchbase-jvm-core,38964,0,0,0,0,0,0,0,0
couchbase-jvm-core,38965,1,0,0,1,0,0,1,0
couchbase-jvm-core,38971,1,1,0,1,1,0,1,1
couchbase-jvm-core,39083,1,0,0,1,0,0,1,0
couchbase-jvm-core,39085,1,0,0,1,0,0,1,0
couchbase-jvm-core,39156,1,0,0,1,0,0,1,0
couchbase-jvm-core,39263,1,0,0,1,0,0,1,1
couchbase-jvm-core,39266,0,0,0,1,0,0,1,0
couchbase-jvm-core,39406,1,0,0,1,0,0,1,0
couchbase-jvm-core,39413,1,0,0,1,0,0,1,0
couchbase-jvm-core,39433,1,0,0,1,0,0,1,0
couchbase-jvm-core,39480,1,0,0,1,0,0,1,1
couchbase-jvm-core,39741,1,1,0,0,1,0,1,0
couchbase-jvm-core,40253,1,0,0,0,1,0,1,1
couchbase-jvm-core,40261,1,0,0,1,1,0,1,1
couchbase-jvm-core,40377,1,0,0,1,0,0,1,1
couchbase-jvm-core,40499,1,0,0,1,0,0,1,0
couchbase-jvm-core,40535,1,0,0,1,0,0,1,0
couchbase-jvm-core,40563,1,0,0,1,0,0,1,0
couchbase-jvm-core,40693,1,0,0,1,1,0,1,0
couchbase-jvm-core,40723,1,0,0,0,1,0,1,0
couchbase-jvm-core,40725,1,0,0,1,0,0,1,0
couchbase-jvm-core,40778,1,0,0,1,0,0,1,0
couchbase-jvm-core,40781,1,0,0,1,0,0,1,0
couchbase-jvm-core,40782,1,0,0,1,1,0,1,0
couchbase-jvm-core,40783,1,0,0,1,0,0,1,0
couchbase-jvm-core,40784,1,0,0,1,0,0,1,0
couchbase-jvm-core,40787,1,0,0,1,0,0,1,0
couchbase-jvm-core,40791,1,0,0,1,0,0,1,0
couchbase-jvm-core,40796,1,0,0,1,0,0,1,0
couchbase-jvm-core,40824,1,0,0,1,0,0,1,0
couchbase-jvm-core,40826,1,0,0,1,0,0,1,0
couchbase-jvm-core,40834,1,0,0,1,0,0,1,0
couchbase-jvm-core,40837,1,0,0,1,0,0,1,0
couchbase-jvm-core,40879,1,0,0,1,1,0,1,0
couchbase-jvm-core,40911,1,0,0,1,0,0,1,0
couchbase-jvm-core,40917,1,0,0,1,0,0,1,0
couchbase-jvm-core,40919,1,0,0,0,0,0,1,0
couchbase-jvm-core,40968,1,0,0,1,0,0,1,0
couchbase-jvm-core,40969,1,0,0,1,0,0,1,0
couchbase-jvm-core,40970,1,0,0,1,0,0,1,0
couchbase-jvm-core,41163,1,0,0,1,0,0,1,0
couchbase-jvm-core,41165,1,0,0,1,0,0,1,0
couchbase-jvm-core,41166,1,0,0,1,0,0,1,0
couchbase-jvm-core,41399,0,1,1,1,0,1,1,1
couchbase-jvm-core,41419,0,0,0,0,0,0,0,0
couchbase-jvm-core,41436,1,0,0,1,0,0,1,0
couchbase-jvm-core,41437,1,0,0,0,0,0,1,1
couchbase-jvm-core,41472,0,0,0,0,0,0,0,0
couchbase-jvm-core,41481,0,0,0,0,0,0,0,0
couchbase-jvm-core,41482,0,0,0,0,0,0,0,0
couchbase-jvm-core,41725,0,1,0,1,0,0,1,1
couchbase-jvm-core,41900,0,1,0,1,0,1,1,0
couchbase-jvm-core,41966,0,1,1,0,1,1,1,0
couchbase-jvm-core,42112,0,0,0,0,0,1,1,1
couchbase-jvm-core,42122,0,0,0,0,0,1,1,0
couchbase-jvm-core,42202,0,0,0,0,0,1,1,1
couchbase-jvm-core,42230,0,0,0,0,0,1,1,0
couchbase-jvm-core,42236,0,0,0,0,0,1,1,0
couchbase-jvm-core,42289,0,0,0,0,0,1,1,0
couchbase-jvm-core,42292,0,1,0,0,0,1,1,0
couchbase-jvm-core,42321,0,0,0,0,0,1,1,0
couchbase-jvm-core,42338,0,1,0,0,0,1,1,0
couchbase-jvm-core,42342,0,0,0,0,0,1,1,0
couchbase-jvm-core,42362,0,1,0,0,0,1,1,0
couchbase-jvm-core,42702,0,0,0,0,0,1,1,0
couchbase-jvm-core,42705,0,0,0,0,0,1,1,0
couchbase-jvm-core,43119,0,0,0,0,0,1,1,0
couchbase-jvm-core,43128,0,1,0,1,1,1,1,1
couchbase-jvm-core,43401,0,1,0,0,0,1,1,0
couchbase-jvm-core,43402,0,0,0,0,0,1,1,0
couchbase-jvm-core,43474,0,0,0,0,0,1,1,0
couchbase-jvm-core,43477,0,0,0,0,0,1,1,0
couchbase-jvm-core,43782,0,1,0,1,1,1,1,1
couchbase-jvm-core,43785,0,1,0,0,0,1,1,0
couchbase-jvm-core,43786,0,0,0,0,0,1,1,0
couchbase-jvm-core,43845,0,0,0,0,0,1,1,0
couchbase-jvm-core,44181,0,0,1,1,0,1,1,0
couchbase-jvm-core,44245,0,0,0,0,0,1,1,0
couchbase-jvm-core,44349,0,0,0,0,0,1,1,0
couchbase-jvm-core,44414,0,0,0,0,0,1,1,0
couchbase-jvm-core,44418,0,0,0,0,0,1,1,0
couchbase-jvm-core,44422,0,0,0,0,0,1,1,0
couchbase-jvm-core,44477,0,0,0,0,0,1,1,0
couchbase-jvm-core,44480,0,0,0,0,0,1,1,0
couchbase-jvm-core,44510,0,1,0,1,1,1,1,0
couchbase-jvm-core,44521,0,0,0,0,0,1,1,0
couchbase-jvm-core,44618,0,0,1,0,0,1,1,0
couchbase-jvm-core,44619,0,0,0,0,0,1,1,0
couchbase-jvm-core,44686,0,0,0,0,0,1,1,0
couchbase-jvm-core,44687,0,0,0,0,0,1,1,0
couchbase-jvm-core,44688,0,0,0,0,0,1,1,0
couchbase-jvm-core,44689,0,0,0,0,0,1,1,0
couchbase-jvm-core,44690,0,0,0,0,0,1,1,0
couchbase-jvm-core,44708,0,0,0,0,0,1,1,0
couchbase-jvm-core,44719,0,0,0,0,0,1,1,0
couchbase-jvm-core,44748,0,0,0,0,0,1,1,0
couchbase-jvm-core,44751,0,0,0,0,0,1,1,0
couchbase-jvm-core,44754,0,0,0,0,0,1,1,0
couchbase-jvm-core,44759,0,0,0,0,0,1,1,0
couchbase-jvm-core,44761,0,0,0,0,0,1,1,0
couchbase-jvm-core,44762,0,0,0,1,0,1,1,0
couchbase-jvm-core,44763,0,1,0,0,0,1,1,0
couchbase-jvm-core,44764,0,0,0,0,0,1,1,0
couchbase-jvm-core,44767,0,0,0,0,0,1,1,0
couchbase-jvm-core,44768,0,0,0,0,0,1,1,0
couchbase-jvm-core,44769,0,0,0,0,0,1,1,0
couchbase-jvm-core,44770,0,0,0,0,0,1,1,0
couchbase-jvm-core,44771,0,0,0,0,0,1,1,0
couchbase-jvm-core,44772,0,0,0,1,0,1,1,0
couchbase-jvm-core,44774,0,0,0,0,0,1,1,0
couchbase-jvm-core,44775,0,0,0,0,0,1,1,0
couchbase-jvm-core,44776,0,0,0,0,0,1,1,0
couchbase-jvm-core,44777,0,0,0,0,0,1,1,0
couchbase-jvm-core,44780,0,1,0,0,1,1,1,1
couchbase-jvm-core,44781,0,0,0,0,0,1,1,0
couchbase-jvm-core,44801,0,0,0,0,0,1,1,0
couchbase-jvm-core,44802,0,0,0,0,0,1,1,0
couchbase-jvm-core,44804,0,1,0,0,0,1,1,1
couchbase-jvm-core,44837,0,1,0,1,0,1,1,0
couchbase-jvm-core,44840,0,1,0,1,0,1,1,0
couchbase-jvm-core,44842,0,0,0,0,0,1,1,0
couchbase-jvm-core,44877,0,0,0,0,0,1,1,0
couchbase-jvm-core,44898,0,0,0,0,0,1,1,0
couchbase-jvm-core,44907,0,0,0,0,0,1,1,0
couchbase-jvm-core,44908,0,0,0,0,0,1,1,0
couchbase-jvm-core,44909,0,0,0,0,0,1,1,1
couchbase-jvm-core,44910,0,0,0,0,0,1,1,0
couchbase-jvm-core,44911,0,0,0,0,0,1,1,0
couchbase-jvm-core,44913,0,0,0,0,0,1,1,0
couchbase-jvm-core,44914,0,0,0,0,0,1,1,0
couchbase-jvm-core,44915,0,0,0,0,0,1,1,0
couchbase-jvm-core,44916,0,0,0,0,0,1,1,0
couchbase-jvm-core,44919,0,0,0,0,0,1,1,0
couchbase-jvm-core,44925,0,0,0,0,0,1,1,0
couchbase-jvm-core,44958,0,0,0,0,0,1,1,0
couchbase-jvm-core,44959,0,0,0,0,0,1,1,0
couchbase-jvm-core,45019,0,0,0,0,0,1,1,0
couchbase-jvm-core,45066,0,0,0,0,0,1,1,0
couchbase-jvm-core,45133,0,0,0,0,0,1,1,0
couchbase-jvm-core,45143,0,1,0,0,0,1,1,0
couchbase-jvm-core,45225,0,0,0,0,0,1,1,0
couchbase-jvm-core,45275,0,1,0,0,0,1,1,0
couchbase-jvm-core,45308,0,0,0,0,0,1,1,0
couchbase-jvm-core,45312,0,0,0,0,0,1,1,0
couchbase-jvm-core,45346,0,0,0,0,0,1,1,0
couchbase-jvm-core,45429,0,0,0,0,0,1,1,0
couchbase-jvm-core,45435,0,0,0,0,0,1,1,0
couchbase-jvm-core,45436,0,0,0,0,0,1,1,0
couchbase-jvm-core,45465,0,0,0,0,0,1,1,0
couchbase-jvm-core,45472,0,0,1,0,0,1,1,0
couchbase-jvm-core,45568,0,0,0,0,0,1,1,0
couchbase-jvm-core,45665,0,0,0,0,0,1,1,0
couchbase-jvm-core,45736,0,0,0,0,0,1,1,0
couchbase-jvm-core,45784,0,1,1,0,1,1,1,1
couchbase-jvm-core,45867,0,0,0,0,0,1,1,1
couchbase-jvm-core,45915,0,1,0,1,0,1,1,0
couchbase-jvm-core,45923,0,0,0,0,0,1,1,1
couchbase-jvm-core,45924,0,1,0,1,0,1,1,0
couchbase-jvm-core,45986,0,1,0,1,1,1,1,0
couchbase-jvm-core,45990,0,1,0,0,0,1,1,0
couchbase-jvm-core,46074,0,1,0,1,0,1,1,0
couchbase-jvm-core,46085,0,0,0,0,0,1,1,0
couchbase-jvm-core,46137,0,0,0,0,0,1,1,0
couchbase-jvm-core,46139,0,0,0,0,0,1,1,0
couchbase-jvm-core,46433,0,0,0,0,0,1,1,0
couchbase-jvm-core,46434,0,0,1,0,0,1,1,0
couchbase-jvm-core,46435,0,0,1,0,0,1,1,0
couchbase-jvm-core,46442,0,0,1,0,0,1,1,1
couchbase-jvm-core,46585,0,0,0,0,0,1,1,0
couchbase-jvm-core,46590,0,0,0,0,0,1,1,0
couchbase-jvm-core,46591,0,0,0,0,0,1,1,0
couchbase-jvm-core,46594,0,0,0,1,0,1,1,0
couchbase-jvm-core,46634,0,0,0,0,0,1,1,0
couchbase-jvm-core,46691,0,0,0,0,0,1,1,0
couchbase-jvm-core,46874,0,0,0,0,0,1,1,0
couchbase-jvm-core,46942,0,1,1,0,1,1,1,1
couchbase-jvm-core,46943,0,0,0,0,0,1,1,1
couchbase-jvm-core,46954,0,0,1,0,0,1,1,1
couchbase-jvm-core,47009,0,0,0,1,0,1,1,0
couchbase-jvm-core,47228,0,1,0,0,0,1,1,1
couchbase-jvm-core,47229,0,0,0,0,0,1,1,0
couchbase-jvm-core,47268,0,0,0,0,0,1,1,1
couchbase-jvm-core,47276,0,0,0,0,0,1,1,1
couchbase-jvm-core,47405,0,0,0,0,0,1,1,0
couchbase-jvm-core,47610,0,1,0,0,0,1,1,0
couchbase-jvm-core,47854,0,1,1,0,0,1,1,0
couchbase-jvm-core,47855,0,0,1,0,0,1,1,0
couchbase-jvm-core,47856,0,0,1,0,0,1,1,0
couchbase-jvm-core,47859,0,1,1,0,0,1,1,0
couchbase-jvm-core,47861,0,0,1,0,0,1,1,0
couchbase-jvm-core,47862,0,0,1,0,0,1,1,0
couchbase-jvm-core,47991,0,0,0,0,0,1,1,0
couchbase-jvm-core,47995,0,0,0,0,0,1,1,0
couchbase-jvm-core,48005,0,0,0,0,0,1,1,0
couchbase-jvm-core,48007,0,0,0,0,0,1,1,0
couchbase-jvm-core,48104,0,0,0,0,0,1,1,0
couchbase-jvm-core,48112,0,0,0,0,0,1,1,0
couchbase-jvm-core,48156,0,0,0,0,0,1,1,1
couchbase-jvm-core,48171,0,0,0,0,0,1,1,0
couchbase-jvm-core,48238,0,1,0,0,0,1,1,0
couchbase-jvm-core,48414,0,0,0,0,0,1,1,0
couchbase-jvm-core,48680,0,1,0,0,0,1,1,0
couchbase-jvm-core,48693,0,0,1,1,0,1,1,1
couchbase-jvm-core,48845,0,0,0,0,0,1,1,0
couchbase-jvm-core,48846,0,0,0,1,0,1,1,0
couchbase-jvm-core,48924,0,1,0,1,0,1,1,1
couchbase-jvm-core,49102,0,0,0,0,0,1,1,0
couchbase-jvm-core,49298,0,0,0,0,0,1,1,0
couchbase-jvm-core,49596,0,0,0,0,0,1,1,0
couchbase-jvm-core,49597,0,0,0,0,0,1,1,0
couchbase-jvm-core,49601,0,0,0,0,0,1,1,0
couchbase-jvm-core,49732,0,0,1,0,0,1,1,0
couchbase-jvm-core,49855,0,0,0,0,0,1,1,0
couchbase-jvm-core,49857,0,0,1,0,0,1,1,0
couchbase-jvm-core,49900,0,0,0,0,0,1,1,0
couchbase-jvm-core,49935,0,0,0,0,0,1,1,0
couchbase-jvm-core,49936,0,0,0,0,0,1,1,0
couchbase-jvm-core,49937,0,0,0,0,0,1,1,0
couchbase-jvm-core,49938,0,0,0,0,0,1,1,0
couchbase-jvm-core,49942,0,0,0,0,0,1,1,0
couchbase-jvm-core,49945,0,0,0,0,0,1,1,0
couchbase-jvm-core,49986,0,0,0,0,0,1,1,0
couchbase-jvm-core,49988,0,0,0,0,0,1,1,0
couchbase-jvm-core,50177,0,0,0,1,0,1,1,0
couchbase-jvm-core,50179,0,0,0,0,0,1,1,0
couchbase-jvm-core,50182,0,0,0,0,0,1,1,0
couchbase-jvm-core,50183,0,0,0,0,0,1,1,0
couchbase-jvm-core,50184,0,0,0,0,0,1,1,0
couchbase-jvm-core,50186,0,0,0,0,0,1,1,0
couchbase-jvm-core,50187,0,0,0,0,0,1,1,0
couchbase-jvm-core,50272,0,0,0,1,0,1,1,0
couchbase-jvm-core,50273,0,0,0,0,0,1,1,0
couchbase-jvm-core,50706,0,0,1,1,0,1,1,1
couchbase-jvm-core,50716,0,0,1,0,0,1,1,0
couchbase-jvm-core,50840,0,0,0,0,0,1,1,1
couchbase-jvm-core,51363,0,0,1,0,0,1,1,0
couchbase-jvm-core,51463,0,0,0,0,0,1,1,0
couchbase-jvm-core,51510,0,0,0,0,0,1,1,0
couchbase-jvm-core,51562,0,0,0,0,0,1,1,0
couchbase-jvm-core,51757,0,0,1,0,0,1,1,0
couchbase-jvm-core,51863,0,0,0,0,0,1,1,0
couchbase-jvm-core,51905,0,0,0,0,0,1,1,0
couchbase-jvm-core,51974,0,1,1,0,1,1,1,1
couchbase-jvm-core,51978,0,1,1,0,0,1,1,0
couchbase-jvm-core,51984,0,0,1,0,0,1,1,0
couchbase-jvm-core,51999,0,0,1,0,0,1,1,0
couchbase-jvm-core,52098,0,0,0,0,0,1,1,0
couchbase-jvm-core,52157,0,0,0,0,0,1,1,0
couchbase-jvm-core,52219,0,1,0,0,0,1,1,0
couchbase-jvm-core,52220,0,0,0,0,0,1,1,0
couchbase-jvm-core,52230,0,1,1,1,0,1,1,0
couchbase-jvm-core,52475,0,0,0,0,0,1,1,0
couchbase-jvm-core,52476,0,1,1,0,0,1,1,0
couchbase-jvm-core,52477,0,0,0,0,0,1,1,0
couchbase-jvm-core,52536,0,0,0,0,0,1,1,0
couchbase-jvm-core,52539,0,0,0,0,0,1,1,0
couchbase-jvm-core,52825,0,1,0,0,0,1,1,0
couchbase-jvm-core,52861,0,0,0,1,0,1,1,0
couchbase-jvm-core,52862,0,0,0,1,0,1,1,0
couchbase-jvm-core,52863,0,0,0,1,0,1,1,0
couchbase-jvm-core,52864,0,1,0,0,0,1,1,1
couchbase-jvm-core,53067,0,0,0,0,0,1,1,0
couchbase-jvm-core,53453,0,0,0,0,0,1,1,0
couchbase-jvm-core,53455,0,0,0,0,0,1,1,0
couchbase-jvm-core,53459,0,0,0,0,0,1,1,0
couchbase-jvm-core,53463,0,1,0,1,0,1,1,1
couchbase-jvm-core,53493,0,1,0,1,1,1,1,1
couchbase-jvm-core,53541,0,0,0,0,0,1,1,0
couchbase-jvm-core,53662,0,0,0,0,0,1,1,1
couchbase-jvm-core,53663,0,1,1,0,0,1,1,0
couchbase-jvm-core,53664,0,1,0,1,0,1,1,0
couchbase-jvm-core,53792,0,1,0,0,0,1,1,0
couchbase-jvm-core,53861,0,0,0,0,0,1,1,0
couchbase-jvm-core,54062,0,1,1,1,1,0,1,1
couchbase-jvm-core,54400,0,0,0,0,0,1,1,0
couchbase-jvm-core,54505,0,0,0,0,0,1,1,0
couchbase-jvm-core,54570,0,0,0,0,0,1,1,0
couchbase-jvm-core,54571,0,0,0,0,0,1,1,0
couchbase-jvm-core,54573,0,0,0,0,0,1,1,0
couchbase-jvm-core,54577,0,0,0,0,0,1,1,0
couchbase-jvm-core,54585,0,0,0,0,0,1,1,1
couchbase-jvm-core,54817,0,0,0,0,0,1,1,0
couchbase-jvm-core,54819,0,0,0,0,0,1,1,0
couchbase-jvm-core,54821,0,0,0,0,0,1,1,1
couchbase-jvm-core,54875,0,0,0,1,0,1,1,0
couchbase-jvm-core,54961,0,0,0,0,0,1,1,0
couchbase-jvm-core,54990,0,0,1,0,0,1,1,0
couchbase-jvm-core,55216,0,0,0,0,0,1,1,0
